order_id,order_date,item_code,quantity,customer_code,staff_id
ODR000194,01/02/2024,PRD0001,2,11168,228
ODR000195,01/02/2024,PRD0001,1,11169,280
ODR000196,01/02/2024,PRD0001,1,11170,273
ODR000197,01/02/2024,PRD0001,1,11170,273
ODR000198,01/02/2024,PRD0001,1,11171,234
ODR000198,01/02/2024,PRD0011,1,11171,234
ODR000199,01/02/2024,PRD0001,1,11171,234
ODR000199,01/02/2024,PRD0061,1,11171,234
ODR000199,01/02/2024,PRD0062,1,11171,234
ODR000199,01/02/2024,PRD0011,1,11171,234
ODR000199,01/02/2024,PRD0017,1,11171,234
ODR000199,01/02/2024,PRD0008,1,11171,234
ODR000199,01/02/2024,PRD0018,6,11171,234
ODR000200,01/02/2024,PRD0001,1,11172,232
ODR000201,01/02/2024,PRD0001,1,11173,293
ODR000202,02/02/2024,PRD0063,1,11174,293
ODR000202,02/02/2024,PRD0011,1,11174,293
ODR000202,02/02/2024,PRD0010,3,11174,293
ODR000203,31/01/2024,PRD0021,1,11078,122
ODR000203,31/01/2024,PRD0011,1,11078,122
ODR000203,31/01/2024,PRD0017,1,11078,122
ODR000203,31/01/2024,PRD0018,6,11078,122
ODR000203,31/01/2024,PRD0025,6,11078,122
ODR000203,31/01/2024,PRD0016,3,11078,122
ODR000204,31/01/2024,PRD0036,1,11046,122
ODR000205,31/01/2024,PRD0040,1,11046,122
ODR000205,31/01/2024,PRD0001,1,11046,122
ODR000205,31/01/2024,PRD0030,1,11046,122
ODR000205,31/01/2024,PRD0044,1,11046,122
ODR000205,31/01/2024,PRD0041,1,11046,122
ODR000206,31/01/2024,PRD0036,1,11046,122
ODR000206,31/01/2024,PRD0011,1,11046,122
ODR000206,31/01/2024,PRD0017,1,11046,122
ODR000206,31/01/2024,PRD0008,1,11046,122
ODR000206,31/01/2024,PRD0010,6,11046,122
ODR000206,31/01/2024,PRD0016,3,11046,122
ODR000207,31/01/2024,PRD0021,1,11078,122
ODR000207,31/01/2024,PRD0011,1,11078,122
ODR000207,31/01/2024,PRD0017,1,11078,122
ODR000207,31/01/2024,PRD0018,6,11078,122
ODR000207,31/01/2024,PRD0025,6,11078,122
ODR000207,31/01/2024,PRD0016,3,11078,122
ODR000208,31/01/2024,PRD0021,1,11078,122
ODR000208,31/01/2024,PRD0017,1,11078,122
ODR000208,31/01/2024,PRD0008,1,11078,122
ODR000208,31/01/2024,PRD0010,6,11078,122
ODR000209,31/01/2024,PRD0001,1,11175,273
ODR000209,31/01/2024,PRD0035,1,11175,273
ODR000210,31/01/2024,PRD0001,1,11176,232
ODR000211,01/02/2024,PRD0001,1,11170,273
ODR000211,01/02/2024,PRD0061,1,11170,273
ODR000211,01/02/2024,PRD0064,1,11170,273
ODR000211,01/02/2024,PRD0039,1,11170,273
ODR000202,02/02/2024,PRD0065,3,11174,293
ODR000202,02/02/2024,PRD0008,1,11174,293
ODR000202,02/02/2024,PRD0017,1,11174,293
ODR000212,02/02/2024,PRD0045,2,11177,234
ODR000212,02/02/2024,PRD0051,1,11177,234
ODR000212,02/02/2024,PRD0006,1,11177,234
ODR000212,02/02/2024,PRD0022,1,11177,234
ODR000212,02/02/2024,PRD0046,3,11177,234
ODR000212,02/02/2024,PRD0046,3,11177,234
ODR000212,02/02/2024,PRD0047,3,11177,234
ODR000212,02/02/2024,PRD0022,1,11177,234
ODR000212,02/02/2024,PRD0046,3,11177,234
ODR000213,03/02/2024,PRD0021,1,11178,273
ODR000213,03/02/2024,PRD0011,1,11178,273
ODR000213,03/02/2024,PRD0017,1,11178,273
ODR000213,03/02/2024,PRD0008,1,11178,273
ODR000214,03/02/2024,PRD0001,1,11179,234
ODR000215,31/01/2024,PRD0021,1,11078,122
ODR000215,31/01/2024,PRD0017,1,11078,122
ODR000215,31/01/2024,PRD0008,1,11078,122
ODR000215,31/01/2024,PRD0010,6,11078,122
ODR000216,31/01/2024,PRD0014,1,11180,273
ODR000216,31/01/2024,PRD0027,1,11180,273
ODR000216,31/01/2024,PRD0004,1,11180,273
ODR000216,31/01/2024,PRD0023,1,11180,273
ODR000216,31/01/2024,PRD0017,1,11180,273
ODR000216,31/01/2024,PRD0020,1,11180,273
ODR000216,31/01/2024,PRD0025,6,11180,273
ODR000217,31/01/2024,PRD0013,1,11181,35
ODR000217,31/01/2024,PRD0004,1,11181,35
ODR000217,31/01/2024,PRD0004,1,11181,35
ODR000217,31/01/2024,PRD0036,1,11181,35
ODR000217,31/01/2024,PRD0036,1,11181,35
ODR000217,31/01/2024,PRD0027,1,11181,35
ODR000217,31/01/2024,PRD0026,1,11181,35
ODR000217,31/01/2024,PRD0001,1,11181,35
ODR000218,01/02/2024,PRD0004,1,11182,273
ODR000218,01/02/2024,PRD0040,1,11182,273
ODR000219,01/02/2024,PRD0004,1,11183,35
ODR000219,01/02/2024,PRD0053,1,11183,35
ODR000214,03/02/2024,PRD0022,1,11179,234
ODR000214,03/02/2024,PRD0046,3,11179,234
ODR000214,03/02/2024,PRD0047,3,11179,234
ODR000220,31/01/2024,PRD0051,1,11184,232
ODR000220,31/01/2024,PRD0011,1,11184,232
ODR000220,31/01/2024,PRD0017,1,11184,232
ODR000220,31/01/2024,PRD0008,1,11184,232
ODR000221,01/02/2024,PRD0001,1,11171,234
ODR000221,01/02/2024,PRD0011,1,11171,234
ODR000212,02/02/2024,PRD0008,1,11177,234
ODR000222,03/02/2024,PRD0063,1,11185,174
ODR000222,03/02/2024,PRD0011,1,11185,174
ODR000222,03/02/2024,PRD0008,1,11185,174
ODR000222,03/02/2024,PRD0007,1,11185,174
ODR000222,03/02/2024,PRD0065,6,11185,174
ODR000223,03/02/2024,PRD0001,1,11186,174
ODR000223,03/02/2024,PRD0064,1,11186,174
ODR000224,03/02/2024,PRD0014,1,11187,293
ODR000225,03/02/2024,PRD0039,1,11188,228
ODR000225,03/02/2024,PRD0066,6,11188,228
ODR000226,03/02/2024,PRD0011,1,11189,122
ODR000226,03/02/2024,PRD0035,1,11189,122
ODR000226,03/02/2024,PRD0067,3,11189,122
ODR000226,03/02/2024,PRD0068,1,11189,122
ODR000226,03/02/2024,PRD0008,1,11189,122
ODR000226,03/02/2024,PRD0020,1,11189,122
ODR000227,03/02/2024,PRD0001,1,11190,280
ODR000228,03/02/2024,PRD0001,1,11191,280
ODR000228,03/02/2024,PRD0061,1,11191,280
ODR000229,12/01/2024,PRD0001,1,11064,35
ODR000229,12/01/2024,PRD0001,1,11064,35
ODR000058,14/01/2024,PRD0010,1,11053,160
ODR000058,14/01/2024,PRD0010,1,11053,160
ODR000058,14/01/2024,PRD0010,1,11053,160
ODR000058,14/01/2024,PRD0010,1,11053,160
ODR000058,14/01/2024,PRD0010,1,11053,160
ODR000058,14/01/2024,PRD0017,1,11053,160
ODR000075,15/01/2024,PRD0010,1,11067,293
ODR000075,15/01/2024,PRD0010,1,11067,293
ODR000075,15/01/2024,PRD0010,1,11067,293
ODR000230,18/01/2024,PRD0004,1,11192,288
ODR000230,18/01/2024,PRD0011,1,11192,288
ODR000092,19/01/2024,PRD0007,1,11081,288
ODR000092,19/01/2024,PRD0020,1,11081,288
ODR000092,19/01/2024,PRD0010,6,11081,288
ODR000231,19/01/2024,PRD0043,1,11193,234
ODR000106,20/01/2024,PRD0060,1,11093,228
ODR000106,20/01/2024,PRD0013,1,11093,228
ODR000106,20/01/2024,PRD0041,2,11093,228
ODR000232,20/01/2024,PRD0004,1,11194,232
ODR000232,20/01/2024,PRD0041,1,11194,232
ODR000233,20/01/2024,PRD0001,1,11194,232
ODR000124,21/01/2024,PRD0023,1,11108,273
ODR000124,21/01/2024,PRD0007,1,11108,273
ODR000124,21/01/2024,PRD0020,1,11108,273
ODR000234,12/01/2024,PRD0001,1,11064,35
ODR000234,12/01/2024,PRD0001,1,11064,35
ODR000234,12/01/2024,PRD0023,1,11064,35
ODR000234,12/01/2024,PRD0017,1,11064,35
ODR000234,12/01/2024,PRD0018,6,11064,35
ODR000234,12/01/2024,PRD0020,1,11064,35
ODR000234,12/01/2024,PRD0025,6,11064,35
ODR000235,13/01/2024,PRD0015,1,11195,174
ODR000236,15/01/2024,PRD0001,1,11196,293
ODR000236,15/01/2024,PRD0001,1,11196,293
ODR000236,15/01/2024,PRD0001,1,11196,293
ODR000236,15/01/2024,PRD0001,1,11196,293
ODR000236,15/01/2024,PRD0001,1,11196,293
ODR000236,15/01/2024,PRD0042,1,11196,293
ODR000237,15/01/2024,PRD0001,1,11197,293
ODR000237,15/01/2024,PRD0001,1,11197,293
ODR000238,19/01/2024,PRD0001,1,11198,293
ODR000124,21/01/2024,PRD0010,6,11108,273
ODR000124,21/01/2024,PRD0025,6,11108,273
ODR000239,21/01/2024,PRD0001,1,11199,293
ODR000239,21/01/2024,PRD0001,1,11199,293
ODR000239,21/01/2024,PRD0041,1,11199,293
ODR000240,26/01/2024,PRD0014,1,11200,293
ODR000156,26/01/2024,PRD0033,1,11140,228
ODR000156,26/01/2024,PRD0040,1,11140,228
ODR000156,26/01/2024,PRD0001,1,11140,228
ODR000241,31/01/2024,PRD0025,6,11201,174
ODR000241,31/01/2024,PRD0020,1,11201,174
ODR000241,31/01/2024,PRD0010,6,11201,174
ODR000228,03/02/2024,PRD0064,1,11191,280
ODR000242,03/02/2024,PRD0001,1,11190,280
ODR000243,04/02/2024,PRD0004,1,11202,273
ODR000243,04/02/2024,PRD0011,1,11202,273
ODR000243,04/02/2024,PRD0017,1,11202,273
ODR000243,04/02/2024,PRD0008,1,11202,273
ODR000244,04/02/2024,PRD0020,1,11178,273
ODR000244,04/02/2024,PRD0025,6,11178,273
ODR000245,04/02/2024,PRD0004,1,11203,273
ODR000246,04/02/2024,PRD0004,1,11204,273
ODR000246,04/02/2024,PRD0011,1,11204,273
ODR000246,04/02/2024,PRD0017,1,11204,273
ODR000246,04/02/2024,PRD0008,1,11204,273
ODR000246,04/02/2024,PRD0067,6,11204,273
ODR000247,04/02/2024,PRD0059,1,11205,174
ODR000247,04/02/2024,PRD0014,1,11205,174
ODR000247,04/02/2024,PRD0035,1,11205,174
ODR000247,04/02/2024,PRD0039,2,11205,174
ODR000247,04/02/2024,PRD0063,1,11205,174
ODR000248,04/02/2024,PRD0001,3,11206,293
ODR000248,04/02/2024,PRD0069,3,11206,293
ODR000248,04/02/2024,PRD0064,3,11206,293
ODR000249,04/02/2024,PRD0001,1,11207,280
ODR000244,04/02/2024,PRD0067,6,11178,273
ODR000249,04/02/2024,PRD0061,1,11207,280
ODR000249,04/02/2024,PRD0064,1,11207,280
ODR000250,04/02/2024,PRD0012,1,11208,35
ODR000251,05/02/2024,PRD0045,2,11209,234
ODR000251,05/02/2024,PRD0017,2,11209,234
ODR000251,05/02/2024,PRD0022,2,11209,234
ODR000251,05/02/2024,PRD0008,2,11209,234
ODR000251,05/02/2024,PRD0046,6,11209,234
ODR000251,05/02/2024,PRD0047,6,11209,234
ODR000252,05/02/2024,PRD0045,2,11177,234
ODR000252,05/02/2024,PRD0051,1,11177,234
ODR000252,05/02/2024,PRD0006,1,11177,234
ODR000252,05/02/2024,PRD0047,3,11177,234
ODR000252,05/02/2024,PRD0022,1,11177,234
ODR000252,05/02/2024,PRD0008,1,11177,234
ODR000252,05/02/2024,PRD0046,3,11177,234
ODR000252,05/02/2024,PRD0017,1,11177,234
ODR000252,05/02/2024,PRD0046,3,11177,234
ODR000252,05/02/2024,PRD0047,3,11177,234
ODR000252,05/02/2024,PRD0022,1,11177,234
ODR000252,05/02/2024,PRD0046,3,11177,234
ODR000253,05/02/2024,PRD0045,2,11177,234
ODR000253,05/02/2024,PRD0047,6,11177,234
ODR000253,05/02/2024,PRD0022,2,11177,234
ODR000253,05/02/2024,PRD0008,2,11177,234
ODR000254,04/02/2024,PRD0045,1,11210,234
ODR000254,04/02/2024,PRD0017,1,11210,234
ODR000254,04/02/2024,PRD0022,1,11210,234
ODR000254,04/02/2024,PRD0008,1,11210,234
ODR000254,04/02/2024,PRD0047,3,11210,234
ODR000254,04/02/2024,PRD0046,3,11210,234
ODR000253,05/02/2024,PRD0017,2,11177,234
ODR000253,05/02/2024,PRD0046,6,11177,234
ODR000255,05/02/2024,PRD0051,1,11177,234
ODR000255,05/02/2024,PRD0006,1,11177,234
ODR000256,05/02/2024,PRD0009,1,11211,232
ODR000256,05/02/2024,PRD0023,1,11211,232
ODR000256,05/02/2024,PRD0020,1,11211,232
ODR000256,05/02/2024,PRD0064,1,11211,232
ODR000257,05/02/2024,PRD0070,1,11212,35
ODR000258,06/02/2024,PRD0045,1,11213,160
ODR000258,06/02/2024,PRD0045,1,11213,160
ODR000258,06/02/2024,PRD0025,1,11213,160
ODR000258,06/02/2024,PRD0025,1,11213,160
ODR000258,06/02/2024,PRD0025,1,11213,160
ODR000258,06/02/2024,PRD0017,1,11213,160
ODR000258,06/02/2024,PRD0068,1,11213,160
ODR000258,06/02/2024,PRD0020,1,11213,160
ODR000259,06/02/2024,PRD0045,1,11214,160
ODR000259,06/02/2024,PRD0017,1,11214,160
ODR000259,06/02/2024,PRD0068,1,11214,160
ODR000259,06/02/2024,PRD0025,1,11214,160
ODR000259,06/02/2024,PRD0025,1,11214,160
ODR000259,06/02/2024,PRD0025,1,11214,160
ODR000260,06/02/2024,PRD0004,1,11215,273
ODR000260,06/02/2024,PRD0011,1,11215,273
ODR000260,06/02/2024,PRD0017,1,11215,273
ODR000260,06/02/2024,PRD0008,1,11215,273
ODR000260,06/02/2024,PRD0067,2,11215,273
ODR000261,07/02/2024,PRD0001,1,11216,174
ODR000261,07/02/2024,PRD0069,1,11216,174
ODR000261,07/02/2024,PRD0064,1,11216,174
ODR000262,07/02/2024,PRD0001,1,11217,273
ODR000263,07/02/2024,PRD0030,1,11218,122
ODR000264,08/02/2024,PRD0001,2,11219,293
ODR000264,08/02/2024,PRD0064,2,11219,293
ODR000264,08/02/2024,PRD0022,2,11219,293
ODR000265,08/02/2024,PRD0063,1,11220,293
ODR000265,08/02/2024,PRD0011,1,11220,293
ODR000265,08/02/2024,PRD0008,1,11220,293
ODR000265,08/02/2024,PRD0017,1,11220,293
ODR000265,08/02/2024,PRD0067,6,11220,293
ODR000265,08/02/2024,PRD0028,1,11220,293
ODR000265,08/02/2024,PRD0020,2,11220,293
ODR000266,08/02/2024,PRD0061,2,11221,280
ODR000266,08/02/2024,PRD0064,2,11221,280
ODR000267,08/02/2024,PRD0001,3,11222,174
ODR000268,06/02/2024,PRD0001,1,11223,293
ODR000269,06/02/2024,PRD0001,2,11224,174
ODR000270,06/02/2024,PRD0001,1,11225,293
ODR000271,06/02/2024,PRD0001,1,11226,174
ODR000271,06/02/2024,PRD0015,1,11226,174
ODR000271,06/02/2024,PRD0048,1,11226,174
ODR000271,06/02/2024,PRD0021,1,11226,174
ODR000271,06/02/2024,PRD0033,1,11226,174
ODR000272,07/02/2024,PRD0030,1,11218,122
ODR000272,07/02/2024,PRD0021,1,11218,122
ODR000272,07/02/2024,PRD0019,1,11218,122
ODR000272,07/02/2024,PRD0013,1,11218,122
ODR000272,07/02/2024,PRD0063,1,11218,122
ODR000272,07/02/2024,PRD0031,1,11218,122
ODR000273,07/02/2024,PRD0030,1,11218,122
ODR000273,07/02/2024,PRD0021,1,11218,122
ODR000273,07/02/2024,PRD0019,1,11218,122
ODR000273,07/02/2024,PRD0013,1,11218,122
ODR000273,07/02/2024,PRD0031,1,11218,122
ODR000273,07/02/2024,PRD0004,1,11218,122
ODR000274,07/02/2024,PRD0001,1,11227,228
ODR000274,07/02/2024,PRD0001,1,11227,228
ODR000274,07/02/2024,PRD0061,1,11227,228
ODR000274,07/02/2024,PRD0064,1,11227,228
ODR000267,08/02/2024,PRD0069,3,11222,174
ODR000267,08/02/2024,PRD0064,3,11222,174
ODR000275,08/02/2024,PRD0004,1,11228,232
ODR000275,08/02/2024,PRD0011,1,11228,232
ODR000275,08/02/2024,PRD0017,1,11228,232
ODR000275,08/02/2024,PRD0008,1,11228,232
ODR000275,08/02/2024,PRD0067,5,11228,232
ODR000276,08/02/2024,PRD0001,6,11229,232
ODR000276,08/02/2024,PRD0061,6,11229,232
ODR000276,08/02/2024,PRD0064,6,11229,232
ODR000277,08/02/2024,PRD0015,1,11230,288
ODR000278,09/02/2024,PRD0002,1,11231,288
ODR000278,09/02/2024,PRD0015,1,11231,288
ODR000278,09/02/2024,PRD0001,1,11231,288
ODR000278,09/02/2024,PRD0069,1,11231,288
ODR000278,09/02/2024,PRD0062,1,11231,288
ODR000279,09/02/2024,PRD0012,1,11232,293
ODR000279,09/02/2024,PRD0014,1,11232,293
ODR000280,09/02/2024,PRD0001,1,11233,160
ODR000281,09/02/2024,PRD0001,1,11234,228
ODR000281,09/02/2024,PRD0061,1,11234,228
ODR000281,09/02/2024,PRD0064,1,11234,228
ODR000282,09/02/2024,PRD0021,1,11235,228
ODR000282,09/02/2024,PRD0011,1,11235,228
ODR000282,09/02/2024,PRD0007,1,11235,228
ODR000282,09/02/2024,PRD0067,2,11235,228
ODR000282,09/02/2024,PRD0008,1,11235,228
ODR000283,09/02/2024,PRD0051,1,11236,232
ODR000280,09/02/2024,PRD0071,1,11233,160
ODR000280,09/02/2024,PRD0064,1,11233,160
ODR000284,09/02/2024,PRD0011,1,11237,122
ODR000284,09/02/2024,PRD0001,1,11237,122
ODR000284,09/02/2024,PRD0067,6,11237,122
ODR000284,09/02/2024,PRD0017,1,11237,122
ODR000284,09/02/2024,PRD0008,1,11237,122
ODR000285,09/02/2024,PRD0001,1,11237,122
ODR000285,09/02/2024,PRD0064,1,11237,122
ODR000285,09/02/2024,PRD0061,1,11237,122
ODR000285,09/02/2024,PRD0011,1,11237,122
ODR000285,09/02/2024,PRD0067,6,11237,122
ODR000285,09/02/2024,PRD0017,1,11237,122
ODR000285,09/02/2024,PRD0008,1,11237,122
ODR000283,09/02/2024,PRD0006,1,11236,232
ODR000283,09/02/2024,PRD0011,1,11236,232
ODR000283,09/02/2024,PRD0017,1,11236,232
ODR000283,09/02/2024,PRD0008,1,11236,232
ODR000286,10/02/2024,PRD0004,1,11238,293
ODR000286,10/02/2024,PRD0011,1,11238,293
ODR000286,10/02/2024,PRD0067,2,11238,293
ODR000286,10/02/2024,PRD0008,1,11238,293
ODR000286,10/02/2024,PRD0017,1,11238,293
ODR000287,10/02/2024,PRD0021,1,11239,273
ODR000288,10/02/2024,PRD0032,1,11240,234
ODR000289,10/02/2024,PRD0015,1,11238,293
ODR000290,09/02/2024,PRD0017,1,11237,122
ODR000290,09/02/2024,PRD0008,1,11237,122
ODR000291,09/02/2024,PRD0013,1,11241,122
ODR000291,09/02/2024,PRD0049,1,11241,122
ODR000292,09/02/2024,PRD0046,2,11104,234
ODR000292,09/02/2024,PRD0047,2,11104,234
ODR000292,09/02/2024,PRD0016,2,11104,234
ODR000292,09/02/2024,PRD0017,1,11104,234
ODR000292,09/02/2024,PRD0008,1,11104,234
ODR000293,10/02/2024,PRD0053,1,11242,234
ODR000293,10/02/2024,PRD0041,3,11242,234
ODR000293,10/02/2024,PRD0002,1,11242,234
ODR000293,10/02/2024,PRD0044,1,11242,234
ODR000293,10/02/2024,PRD0040,1,11242,234
ODR000293,10/02/2024,PRD0030,1,11242,234
ODR000293,10/02/2024,PRD0015,1,11242,234
ODR000293,10/02/2024,PRD0048,1,11242,234
ODR000293,10/02/2024,PRD0001,2,11242,234
ODR000293,10/02/2024,PRD0061,2,11242,234
ODR000293,10/02/2024,PRD0064,2,11242,234
ODR000288,10/02/2024,PRD0051,1,11240,234
ODR000289,10/02/2024,PRD0020,1,11238,293
ODR000289,10/02/2024,PRD0072,1,11238,293
ODR000289,10/02/2024,PRD0025,2,11238,293
ODR000294,10/02/2024,PRD0059,1,11243,174
ODR000294,10/02/2024,PRD0004,1,11243,174
ODR000295,09/02/2024,PRD0001,1,11244,35
ODR000295,09/02/2024,PRD0035,1,11244,35
ODR000295,09/02/2024,PRD0003,1,11244,35
ODR000289,10/02/2024,PRD0023,1,11238,293
ODR000294,10/02/2024,PRD0004,1,11243,174
ODR000296,10/02/2024,PRD0002,1,11170,273
ODR000296,10/02/2024,PRD0039,1,11170,273
ODR000297,10/02/2024,PRD0063,1,11245,122
ODR000297,10/02/2024,PRD0020,2,11245,122
ODR000297,10/02/2024,PRD0028,1,11245,122
ODR000297,10/02/2024,PRD0073,1,11245,122
ODR000298,10/02/2024,PRD0001,1,11246,228
ODR000298,10/02/2024,PRD0061,1,11246,228
ODR000298,10/02/2024,PRD0064,1,11246,228
ODR000299,10/02/2024,PRD0001,1,11247,228
ODR000299,10/02/2024,PRD0064,1,11247,228
ODR000299,10/02/2024,PRD0061,1,11247,228
ODR000300,10/02/2024,PRD0001,1,11248,228
ODR000300,10/02/2024,PRD0015,1,11248,228
ODR000300,10/02/2024,PRD0023,1,11248,228
ODR000300,10/02/2024,PRD0020,1,11248,228
ODR000300,10/02/2024,PRD0072,1,11248,228
ODR000300,10/02/2024,PRD0025,6,11248,228
ODR000301,11/02/2024,PRD0003,2,11249,273
ODR000301,11/02/2024,PRD0035,1,11249,273
ODR000301,11/02/2024,PRD0039,1,11249,273
ODR000302,11/02/2024,PRD0017,1,11250,174
ODR000302,11/02/2024,PRD0067,1,11250,174
ODR000302,11/02/2024,PRD0067,1,11250,174
ODR000303,11/02/2024,PRD0001,2,11251,174
ODR000303,11/02/2024,PRD0035,1,11251,174
ODR000303,11/02/2024,PRD0052,1,11251,174
ODR000303,11/02/2024,PRD0061,2,11251,174
ODR000303,11/02/2024,PRD0064,2,11251,174
ODR000304,12/02/2024,PRD0001,1,11252,228
ODR000304,12/02/2024,PRD0069,1,11252,228
ODR000304,12/02/2024,PRD0064,1,11252,228
ODR000304,12/02/2024,PRD0015,1,11252,228
ODR000305,12/02/2024,PRD0074,1,11010,273
ODR000305,12/02/2024,PRD0009,1,11010,273
ODR000306,12/02/2024,PRD0002,1,11253,174
ODR000307,12/02/2024,PRD0030,1,11254,35
ODR000307,12/02/2024,PRD0065,3,11254,35
ODR000308,12/02/2024,PRD0014,1,11060,273
ODR000308,12/02/2024,PRD0023,1,11060,273
ODR000308,12/02/2024,PRD0020,1,11060,273
ODR000308,12/02/2024,PRD0072,1,11060,273
ODR000308,12/02/2024,PRD0025,6,11060,273
ODR000309,13/02/2024,PRD0045,1,11255,234
ODR000309,13/02/2024,PRD0017,1,11255,234
ODR000309,13/02/2024,PRD0022,1,11255,234
ODR000309,13/02/2024,PRD0008,1,11255,234
ODR000310,11/02/2024,PRD0001,1,11256,280
ODR000310,11/02/2024,PRD0061,1,11256,280
ODR000310,11/02/2024,PRD0064,1,11256,280
ODR000310,11/02/2024,PRD0075,1,11256,280
ODR000310,11/02/2024,PRD0050,1,11256,280
ODR000310,11/02/2024,PRD0064,1,11256,280
ODR000310,11/02/2024,PRD0076,2,11256,280
ODR000311,11/02/2024,PRD0001,1,11257,228
ODR000311,11/02/2024,PRD0061,1,11257,228
ODR000311,11/02/2024,PRD0064,1,11257,228
ODR000306,12/02/2024,PRD0037,1,11253,174
ODR000309,13/02/2024,PRD0047,3,11255,234
ODR000309,13/02/2024,PRD0046,3,11255,234
ODR000312,13/02/2024,PRD0045,1,11258,234
ODR000313,13/02/2024,PRD0004,1,11259,122
ODR000313,13/02/2024,PRD0011,1,11259,122
ODR000313,13/02/2024,PRD0067,5,11259,122
ODR000313,13/02/2024,PRD0008,1,11259,122
ODR000313,13/02/2024,PRD0017,1,11259,122
ODR000314,14/02/2024,PRD0001,1,11260,293
ODR000314,14/02/2024,PRD0004,1,11260,293
ODR000314,14/02/2024,PRD0067,3,11260,293
ODR000314,14/02/2024,PRD0061,1,11260,293
ODR000314,14/02/2024,PRD0067,1,11260,293
ODR000315,14/02/2024,PRD0002,1,11261,293
ODR000315,14/02/2024,PRD0001,1,11261,293
ODR000316,11/02/2024,PRD0012,1,11262,273
ODR000312,13/02/2024,PRD0017,1,11258,234
ODR000317,14/02/2024,PRD0039,1,11059,35
ODR000318,14/02/2024,PRD0019,1,11263,228
ODR000318,14/02/2024,PRD0030,1,11263,228
ODR000318,14/02/2024,PRD0044,1,11263,228
ODR000318,14/02/2024,PRD0041,2,11263,228
ODR000318,14/02/2024,PRD0011,1,11263,228
ODR000318,14/02/2024,PRD0008,1,11263,228
ODR000318,14/02/2024,PRD0017,1,11263,228
ODR000318,14/02/2024,PRD0067,2,11263,228
ODR000318,14/02/2024,PRD0047,6,11263,228
ODR000319,14/02/2024,PRD0033,1,11264,228
ODR000319,14/02/2024,PRD0040,1,11264,228
ODR000319,14/02/2024,PRD0014,1,11264,228
ODR000319,14/02/2024,PRD0042,1,11264,228
ODR000319,14/02/2024,PRD0015,1,11264,228
ODR000319,14/02/2024,PRD0047,6,11264,228
ODR000315,14/02/2024,PRD0015,1,11261,293
ODR000315,14/02/2024,PRD0067,1,11261,293
ODR000315,14/02/2024,PRD0067,1,11261,293
ODR000320,15/02/2024,PRD0004,1,11265,288
ODR000320,15/02/2024,PRD0004,1,11265,288
ODR000320,15/02/2024,PRD0014,1,11265,288
ODR000320,15/02/2024,PRD0021,1,11265,288
ODR000320,15/02/2024,PRD0035,1,11265,288
ODR000321,12/02/2024,PRD0019,1,11266,174
ODR000321,12/02/2024,PRD0063,1,11266,174
ODR000321,12/02/2024,PRD0028,1,11266,174
ODR000321,12/02/2024,PRD0073,1,11266,174
ODR000321,12/02/2024,PRD0020,2,11266,174
ODR000321,12/02/2024,PRD0077,1,11266,174
ODR000321,12/02/2024,PRD0078,1,11266,174
ODR000321,12/02/2024,PRD0008,1,11266,174
ODR000322,12/02/2024,PRD0012,1,11267,273
ODR000322,12/02/2024,PRD0011,1,11267,273
ODR000322,12/02/2024,PRD0017,1,11267,273
ODR000322,12/02/2024,PRD0008,1,11267,273
ODR000323,12/02/2024,PRD0001,1,11268,228
ODR000323,12/02/2024,PRD0069,1,11268,228
ODR000323,12/02/2024,PRD0064,1,11268,228
ODR000324,12/02/2024,PRD0079,1,11269,35
ODR000324,12/02/2024,PRD0080,1,11269,35
ODR000324,12/02/2024,PRD0065,3,11269,35
ODR000320,15/02/2024,PRD0003,1,11265,288
ODR000320,15/02/2024,PRD0011,1,11265,288
ODR000320,15/02/2024,PRD0017,1,11265,288
ODR000325,15/02/2024,PRD0040,1,11270,234
ODR000326,15/02/2024,PRD0072,1,11271,122
ODR000326,15/02/2024,PRD0025,6,11271,122
ODR000327,15/02/2024,PRD0036,1,11245,122
ODR000327,15/02/2024,PRD0067,3,11245,122
ODR000328,15/02/2024,PRD0015,1,11270,234
ODR000328,15/02/2024,PRD0040,1,11270,234
ODR000328,15/02/2024,PRD0030,1,11270,234
ODR000328,15/02/2024,PRD0001,1,11270,234
ODR000328,15/02/2024,PRD0061,1,11270,234
ODR000328,15/02/2024,PRD0064,1,11270,234
ODR000328,15/02/2024,PRD0041,2,11270,234
ODR000329,15/02/2024,PRD0015,1,11270,234
ODR000329,15/02/2024,PRD0002,1,11270,234
ODR000329,15/02/2024,PRD0030,1,11270,234
ODR000329,15/02/2024,PRD0040,1,11270,234
ODR000329,15/02/2024,PRD0001,1,11270,234
ODR000329,15/02/2024,PRD0061,1,11270,234
ODR000329,15/02/2024,PRD0064,1,11270,234
ODR000329,15/02/2024,PRD0041,2,11270,234
ODR000329,15/02/2024,PRD0081,1,11270,234
ODR000330,16/02/2024,PRD0045,1,11272,160
ODR000330,16/02/2024,PRD0045,1,11272,160
ODR000330,16/02/2024,PRD0045,1,11272,160
ODR000330,16/02/2024,PRD0021,1,11272,160
ODR000330,16/02/2024,PRD0025,1,11272,160
ODR000330,16/02/2024,PRD0025,1,11272,160
ODR000330,16/02/2024,PRD0025,1,11272,160
ODR000330,16/02/2024,PRD0025,1,11272,160
